Time,Fz
17.838,1776.006524
17.84,1765.139414
17.842,1753.066313
17.844,1741.395553
17.846,1729.722953
17.848,1716.849013
17.85,1703.974942
17.852,1690.697582
17.854,1677.423492
17.856,1663.748371
17.858,1650.074961
17.86,1636.000921
17.862,1621.9247
17.864,1608.253
17.866,1594.17767
17.868,1580.105549
17.87,1566.033769
17.872,1552.365829
17.874,1539.497438
17.876,1527.437068
17.878,1515.779038
17.88,1502.513227
17.882,1490.855197
17.884,1480.401237
17.886,1466.736166
17.888,1453.873856
17.89,1442.217116
17.892,1430.963056
17.894,1420.913885
17.896,1410.865395
17.898,1402.425635
17.9,1393.583535
17.902,1383.938674
17.904,1375.096024
17.906,1367.057704
17.908,1357.814214
17.91,1348.974564
17.912,1340.935964
17.914,1332.096103
17.916,1324.862103
17.918,1318.029073
17.92,1311.197543
17.922,1305.168563
17.924,1299.542263
17.926,1295.119693
17.928,1289.895863
17.93,1285.874053
17.932,1281.048593
17.934,1276.625602
17.936,1271.399852
17.938,1266.976992
17.94,1262.554342
17.942,1258.936292
17.944,1254.915902
17.946,1251.697322
17.948,1247.676382
17.95,1244.058672
17.952,1238.431322
17.954,1235.216082
17.956,1230.392722
17.958,1225.168052
17.96,1219.138572
17.962,1213.914242
17.964,1207.083712
17.966,1201.457122
17.968,1195.830662
17.97,1190.606542
17.972,1183.776222
17.974,1177.750502
17.976,1171.723282
17.978,1167.302682
17.98,1160.873882
17.982,1155.249552
17.984,1149.224592
17.986,1143.198342
17.988,1138.375612
17.99,1132.749782
17.992,1126.724692
17.994,1121.102832
17.996,1115.878791
17.998,1110.654961
18,1103.825271
18.002,1099.004121
18.004,1092.977191
18.006,1088.557221
18.008,1084.139911
18.01,1078.916501
18.012,1073.694931
18.014,1068.873651
18.016,1064.453891
18.018,1060.838601
18.02,1056.016711
18.022,1052.80205
18.024,1048.78497
18.026,1045.5712
18.028,1041.15315
18.03,1036.33263
18.032,1032.71618
18.034,1028.29834
18.036,1023.88029
18.038,1020.26705
18.04,1017.4522
18.042,1012.63052
18.044,1011.43682
18.046,1005.79468
18.048,994.547939
18.05,998.572099
18.052,983.702919
18.054,982.102529
18.056,979.291829
18.058,978.874119
18.06,977.686029
18.062,968.029469
18.064,966.423539
18.066,958.004769
18.068,955.978139
18.07,957.987949
18.072,955.177259
18.074,946.332239
18.076,940.320349
18.078,936.685739
18.08,937.495249
18.082,928.259229
18.084,928.244469
18.086,932.292769
18.088,927.048398
18.09,926.639608
18.092,928.245128
18.094,916.189568
18.096,916.999358
18.098,911.381598
18.1,910.572288
18.102,914.197018
18.104,914.190738
18.106,911.376998
18.108,901.738088
18.11,900.526128
18.112,898.519038
18.114,901.327268
18.116,902.534548
18.118,900.933058
18.12,900.131608
18.122,897.718278
18.124,894.504038
18.126,887.269697
18.128,882.451227
18.13,882.853297
18.132,883.654137
18.134,885.661097
18.136,884.053507
18.138,883.249777
18.14,881.648757
18.142,883.254007
18.144,882.447907
18.146,878.831937
18.148,874.413617
18.15,874.007727
18.152,870.002467
18.154,868.002417
18.156,870.802327
18.158,876.816437
18.16,876.810167
18.162,869.580117
18.164,864.773917
18.166,861.971887
18.168,865.981387
18.17,871.996297
18.172,869.584467
18.174,861.153287
18.176,853.928367
18.178,850.711027
18.18,853.514747
18.182,859.535657
18.184,861.546037
18.186,857.535297
18.188,853.917877
18.19,848.293077
18.192,844.675867
18.194,843.068297
18.196,841.057707
18.198,837.848227
18.2,835.032407
18.202,833.423186
18.204,832.214667
18.206,831.409437
18.208,830.202896
18.21,827.389946
18.212,826.186216
18.214,822.970186
18.216,818.147746
18.218,814.529036
18.22,808.904996
18.222,805.689576
18.224,804.082956
18.226,802.875466
18.228,802.872256
18.23,800.861456
18.232,798.047556
18.234,794.432056
18.236,791.616446
18.238,787.999446
18.24,785.588226
18.242,783.577636
18.244,781.166966
18.246,778.352726
18.248,776.744815
18.25,775.134645
18.252,772.721925
18.254,770.712835
18.256,769.908025
18.258,767.095835
18.26,765.487925
18.262,763.074865
18.264,760.261175
18.266,757.045965
18.268,754.634745
18.27,752.223525
18.272,751.017745
18.274,748.604685
18.276,747.397955
18.278,744.182745
18.28,742.574495
18.282,739.359835
18.284,736.946775
18.286,733.730954
18.288,730.917264
18.29,727.702604
18.292,725.292754
18.294,722.477014
18.296,718.460204
18.298,717.251764
18.3,714.839044
18.302,713.230794
18.304,711.218704
18.306,708.406174
18.308,707.200944
18.31,705.592694
18.312,704.383364
18.314,702.778664
18.316,701.972354
18.318,700.363894
18.32,698.353304
18.322,697.548154
18.324,696.342373
18.326,695.135433
18.328,693.124503
18.33,691.113913
18.332,689.906633
18.334,688.298173
18.336,686.689713
18.338,684.679463
18.34,684.275073
18.342,683.469923
18.344,682.666613
18.346,682.263933
18.348,681.056443
18.35,680.651713
18.352,680.249373
18.354,679.042433
18.356,678.639543
18.358,677.834183
18.36,676.629083
18.362,675.824273
18.364,675.421043
18.366,675.018703
18.368,673.006403
18.37,673.006193
18.372,670.594973
18.374,670.595313
18.376,671.396363
18.378,670.190923
18.38,668.983433
18.382,668.179573
18.384,667.777783
18.386,666.974133
18.388,666.970923
18.39,666.970713
18.392,665.764933
18.394,664.158523
18.396,663.755843
18.398,663.353163
18.4,662.949323
18.402,662.548353
18.404,660.940233
18.406,661.742993
18.408,660.939893
18.41,660.937843
18.412,660.936343
18.414,660.938053
18.416,660.938053
18.418,660.936553
18.42,661.739313
18.422,662.943803
18.424,662.140703
18.426,662.943673
18.428,664.951263
18.43,664.953183
18.432,666.558093
18.434,666.157333
18.436,666.960303
18.438,666.961063
18.44,667.361903
18.442,668.164053
18.444,669.370863
18.446,668.968943
18.448,669.772253
18.45,669.774173
18.452,670.575983
18.454,670.978873
18.456,670.979633
18.458,672.183233
18.46,673.388883
18.462,672.986963
18.464,672.985673
18.466,672.985883
18.468,673.387063
18.47,673.388433
18.472,673.789613
18.474,674.996763
18.476,675.397943
18.478,675.800833
18.48,677.004773
18.482,677.809453
18.484,678.212683
18.486,678.612973
18.488,678.613183
18.49,679.416493
18.492,680.219803
18.494,681.022563
18.496,681.022773
18.498,681.023323
18.5,682.228763
18.502,682.229313
18.504,682.631443
18.506,683.434753
18.508,683.835723
18.51,686.245783
18.512,685.444183
18.514,685.846863
18.516,686.649963
18.518,686.247833
18.52,685.845153
18.522,685.444523
18.524,685.042183
18.526,685.444313
18.528,685.845283
18.53,685.845283
18.532,685.845283
18.534,685.442603
18.536,685.041973
18.538,685.042923
18.54,684.237903
18.542,685.844653
18.544,685.842943
18.546,685.039633
18.548,685.039973
18.55,685.037713
18.552,684.637423
18.554,685.440523
18.556,685.842993
18.558,686.247173
18.56,685.441203
18.562,685.040783
18.564,683.835003
18.566,683.432873
18.568,683.435263
18.57,682.630303
18.572,684.235953
18.574,685.040283
18.576,684.237523
18.578,683.031743
18.58,681.022443
18.582,679.816113
18.584,681.022443
18.586,683.031873
18.588,683.031323
18.59,681.826093
18.592,681.022443
18.594,679.014113
18.596,679.013983
18.598,680.218813
18.6,681.824063
18.602,681.425143
18.604,680.623333
18.606,680.625593
18.608,682.231603
18.61,682.230653
18.612,682.232573
18.614,682.233123
18.616,681.430023
18.618,682.636013
18.62,683.441373
18.622,683.842553
18.624,683.440633
18.626,682.236773
18.628,681.834853
18.63,681.434643
18.632,682.238163
18.634,682.236873
18.636,682.638873
18.638,682.236953
18.64,681.031383
18.642,681.434273
18.644,681.434693
18.646,682.638843
18.648,681.433272
18.65,680.630172
18.652,680.629832
18.654,680.229412
18.656,680.231332
18.658,679.827702
18.66,679.425442
18.662,678.624052
18.664,678.622762
18.666,678.621262
18.668,677.818712
18.67,678.219342
18.672,678.622232
18.674,677.417342
18.676,677.416052
18.678,678.219362
18.68,678.220122
18.682,677.016052
18.684,677.417022
18.686,677.417022
18.688,677.014892
18.69,676.211452
18.692,677.014762
18.694,676.612632
18.696,675.808982
18.698,677.816362
18.7,677.413472
18.702,676.611872
18.704,677.010792
18.706,677.014552
18.708,677.414632
18.71,677.012292
18.712,677.413472
18.714,677.010792
18.716,676.610162
18.718,676.209532
18.72,675.406222
18.722,675.003542
18.724,675.405062
18.726,676.209872
18.728,676.611182
18.73,677.414492
18.732,677.414282
18.734,677.816962
18.736,677.415172
18.738,677.414962
18.74,677.815592
18.742,677.413462
18.744,677.413462
18.746,677.413462
18.748,677.814432
18.75,677.413462
18.752,677.412302
18.754,677.011332
18.756,677.013042
18.758,677.011882
18.76,677.010382
18.762,676.609072
18.764,676.609962
18.766,676.609622
18.768,675.002262
18.77,674.199162
18.772,674.199372
18.774,673.394222
18.776,674.197532
18.778,673.793902
18.78,672.993672
18.782,672.990672
18.784,671.786602
18.786,672.187782
18.788,671.384892
18.79,670.177612
18.792,670.178032
18.794,669.775562
18.796,670.178452
18.798,669.776192
18.8,668.973092
18.802,669.373932
18.804,668.970512
18.806,668.167622
18.808,668.569012
18.81,668.569222
18.812,668.972112
18.814,668.568142
18.816,668.167382
18.818,667.763752
18.82,667.362992
18.822,667.363202
18.824,667.363962
18.826,666.961492
18.828,666.962042
18.83,667.765562
18.832,668.166192
18.834,668.969502
18.836,668.164902
18.838,668.566082
18.84,667.362352
18.842,667.763192
18.844,667.763192
18.846,666.960642
18.848,666.960642
18.85,665.754522
18.852,666.155492
18.854,664.146951
18.856,665.349181
18.858,664.546081
18.86,664.546421
18.862,664.948551
18.864,664.544371
18.866,664.143741
18.868,663.338381
18.87,662.134651
18.872,661.731971
18.874,660.526531
18.876,660.526531
18.878,659.319041
18.88,658.515731
18.882,657.712631
18.884,656.910821
18.886,656.907611
18.888,655.701621
18.89,655.701621
18.892,654.898311
18.894,654.495631
18.896,654.093501
18.898,653.692321
18.9,653.288141
18.902,652.486881
18.904,651.682071
18.906,651.279941
18.908,650.878971
18.91,651.277891
18.912,650.877261
18.914,650.475741
18.916,650.876371
18.918,649.670931
18.92,649.268461
18.922,648.464811
18.924,647.660001
18.926,648.462971
18.928,647.659871
18.93,647.659871
18.932,647.660421
18.934,646.855271
18.936,646.052171
18.938,646.052721
18.94,646.453011
18.942,645.247571
18.944,645.248331
18.946,644.444681
18.948,643.640081
18.95,643.640291
18.952,642.433351
18.954,642.031431
18.956,642.031641
18.958,641.629171
18.96,641.629381
18.962,641.629041
18.964,641.225411
18.966,640.824991
18.968,640.422521
18.97,639.619421
18.972,638.815981
18.974,638.814481
18.976,638.013091
18.978,637.609461
18.98,637.207331
18.982,636.404231
18.984,635.602291
18.986,635.600791
18.988,634.395011
18.99,633.994041
18.992,633.592461
18.994,632.386681
18.996,632.787311
18.998,630.780481
19,630.778431
19.002,629.574701
19.004,629.572991
19.006,629.574701
19.008,628.369261
19.01,627.56561
19.012,627.96658
19.014,626.7623
19.016,627.16348
19.018,626.36017
19.02,625.95633
19.022,624.75205
19.024,625.15418
19.026,623.94874
19.028,624.75184
19.03,624.75184
19.032,623.14543
19.034,623.14543
19.036,622.74104
19.038,622.74104
19.04,621.93773
19.042,622.3402
19.044,621.53655
19.046,621.53655
19.048,620.73324
19.05,619.92993
19.052,620.3309
19.054,619.92993
19.056,619.92877
19.058,619.52814
19.06,619.93027
19.062,619.52814
19.064,619.52814
19.066,619.52814
19.068,619.12751
19.07,618.72504
19.072,618.72504
19.074,618.32441
19.076,618.32236
19.078,617.92194
19.08,618.7247
19.082,617.11884
19.084,617.1185
19.086,616.31574
19.088,616.3154
19.09,615.91443
19.092,615.10962
19.094,615.11133
19.096,614.71036
19.098,615.11154
19.1,614.30844
19.102,614.30639
19.104,613.10232
19.106,611.89859
19.108,611.8988
19.11,611.89935
19.112,611.49838
19.114,611.8999
19.116,611.0968
19.118,610.69549
19.12,610.29541
19.122,610.29541
19.124,609.49231
19.126,609.89349
19.128,609.49136
19.13,609.09039
19.132,608.28729
19.134,607.0824
19.136,607.48624
19.138,607.08356
19.14,607.48624
19.142,607.48774
19.144,608.28784
19.146,608.69168
19.148,610.30014
19.15,610.3013
19.152,610.30014
19.154,611.10324
19.156,611.1044
19.158,612.31073
19.16,612.31223
19.162,612.71115
19.164,612.71436
19.166,613.11533
19.168,613.11567
19.17,613.11512
19.172,612.71449
19.174,613.5193
19.176,613.11867
19.178,613.51964
19.18,614.32274
